is_guest_player,guest_player_name,guest_player_original_team,player_id,clean_sheet,guest_player_type,blue_cards,yellow_cards,red_cards,game_id,goals,id,created_date,updated_date,created_by_id,created_by,is_sample
"false","","","68d92ae7abf01b43179b19d1","false","","0","0","0","6919bf06f0d3677943bb29d0","0","69e5230ad1ffd0028afb7f4a","2026-04-19T18:46:34.682000","2026-04-19T18:46:34.682000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab769d133d8af91aae9adf","false","","0","0","0","6919bf06f0d3677943bb29d0","2","69e5230aa8d8686b80fb2c01","2026-04-19T18:46:34.205000","2026-04-19T18:46:34.205000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"true","איתי רגב","בית לחם הגלילית בלג נוער","68ab78f6a66aca34fa84f269","false","guest_goalkeeper","0","0","0","6919bf06f0d3677943bb29d0","0","69e523091424e0f173bc0e94","2026-04-19T18:46:33.678000","2026-04-19T18:46:33.678000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c0d1ae41b8fcd5a823d","false","","0","0","0","6919bf06f0d3677943bb29d0","0","69e52309b8610670097eef92","2026-04-19T18:46:33.082000","2026-04-19T18:46:33.082000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c26482d34f0fe4eb0e2","false","","0","0","0","6919bf06f0d3677943bb29d0","2","69e523082662a293cb6fa53d","2026-04-19T18:46:32.568000","2026-04-19T18:46:32.568000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92be0a5d5927b17f64316","false","","0","0","0","6919bf06f0d3677943bb29d0","2","69e52308a5f5e1f05e63171d","2026-04-19T18:46:32.106000","2026-04-19T18:46:32.106000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92becabf01b43179b22df","false","","0","0","0","6919bf06f0d3677943bb29d0","0","69e5230711a293c932040373","2026-04-19T18:46:31.634000","2026-04-19T18:46:31.634000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92bc087d34d7045227bdb","false","","0","0","0","6919bf06f0d3677943bb29d0","0","69e523072ea1cb1e12c90d60","2026-04-19T18:46:31.082000","2026-04-19T18:46:31.082000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92ba78933cc92ae033929","false","","0","0","0","6919bf06f0d3677943bb29d0","0","69e52306365f350dd8707644","2026-04-19T18:46:30.606000","2026-04-19T18:46:30.606000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c9cdccb0330125040de","false","","0","0","0","6919beee284fd14ea70139e2","3","69e5223b3166c5dd21968508","2026-04-19T18:43:07.943000","2026-04-19T18:43:07.943000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7810c01a77d90bc533d9","false","","0","0","0","6919beee284fd14ea70139e2","0","69e5223bc06aa75138af0037","2026-04-19T18:43:07.481000","2026-04-19T18:43:07.481000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","695e6552c4894440da85b07c","false","","0","0","0","6919beee284fd14ea70139e2","0","69e5223b25a4e326a6934dbe","2026-04-19T18:43:07.009000","2026-04-19T18:43:07.009000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7752383b084812384a34","false","","0","0","0","6919beee284fd14ea70139e2","0","69e5223a8cbb31920ed76ab0","2026-04-19T18:43:06.555000","2026-04-19T18:43:06.555000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab77cb6934616395162d74","false","","0","0","0","6919beee284fd14ea70139e2","3","69e5223a0285d5f7797caad3","2026-04-19T18:43:06.095000","2026-04-19T18:43:06.095000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","69349976d739f036d6347d23","false","","0","0","0","6919beee284fd14ea70139e2","0","69e52239c13879e2a28dcf10","2026-04-19T18:43:05.638000","2026-04-19T18:43:05.638000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab764af0a1e4a4d3e5e746","false","","0","0","0","6919beee284fd14ea70139e2","0","69e522398f68085e5aa65055","2026-04-19T18:43:05.055000","2026-04-19T18:43:05.055000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92d0eabf01b43179b2d24","false","","0","0","0","6919beee284fd14ea70139e2","0","69e52238ee868db9f9090580","2026-04-19T18:43:04.458000","2026-04-19T18:43:04.458000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76199a39586985ce7337","false","","0","0","0","6919beee284fd14ea70139e2","1","69e522376a80b1a3329ebafc","2026-04-19T18:43:03.980000","2026-04-19T18:43:03.980000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab75eabfb2035f5b95843f","false","","0","0","0","6919beee284fd14ea70139e2","0","69e52237d650f2693fb836e3","2026-04-19T18:43:03.477000","2026-04-19T18:43:03.477000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92cf346ad50323a2f3d71","false","","0","0","0","6919beee284fd14ea70139e2","0","69e52236e4555cfa958af921","2026-04-19T18:43:02.976000","2026-04-19T18:43:02.976000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92d07ac0359bbd1460f71","false","","0","0","0","6919beee284fd14ea70139e2","0","69e522360844604546436b00","2026-04-19T18:43:02.395000","2026-04-19T18:43:02.395000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab75f9c9e6a61499837ef8","false","","0","0","0","6919beee284fd14ea70139e2","2","69e52235b74db89a99f6d1ae","2026-04-19T18:43:01.893000","2026-04-19T18:43:01.893000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab760b693461639516203c","false","","0","0","0","6919beee284fd14ea70139e2","1","69e52235ab5d21b800b371f4","2026-04-19T18:43:01.412000","2026-04-19T18:43:01.412000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab765a2d51e44348df8f9d","false","","0","0","0","6919beee284fd14ea70139e2","0","69e52234a9c0f83068f7dd5f","2026-04-19T18:43:00.914000","2026-04-19T18:43:00.914000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76d8365bbb601e26d40b","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43e03d23fd72d0341163","2026-02-22T17:58:56.988000","2026-02-22T17:58:56.988000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab768eae4304bc7e30579c","false","","0","0","0","6919bed4253b8a36b1669d2b","1","699b43e056ec7cdcd9be53e3","2026-02-22T17:58:56.524000","2026-02-22T17:58:56.524000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7685a33e8cf8153db269","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43e0f473dc458594713c","2026-02-22T17:58:56.055000","2026-02-22T17:58:56.055000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92b0309e942f7fd80cf8b","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43dfca6ad39a4f16f123","2026-02-22T17:58:55.590000","2026-02-22T17:58:55.590000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92b14226103434e2fe280","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43df164a6dc53f9d66ff","2026-02-22T17:58:55.116000","2026-02-22T17:58:55.116000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab769d133d8af91aae9adf","false","","0","0","0","6919bed4253b8a36b1669d2b","1","699b43deba32e5010985b8c7","2026-02-22T17:58:54.654000","2026-02-22T17:58:54.654000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","696b635bc85d95bdc82161f6","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43debd0d48995c1183d5","2026-02-22T17:58:54.174000","2026-02-22T17:58:54.174000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"true","יהב צ'צ'אשוילי","","guest_1771782961689","false","youth","0","0","0","6919bed4253b8a36b1669d2b","0","699b43dd5489a747fd7495e7","2026-02-22T17:58:53.721000","2026-02-22T17:58:53.721000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92cf346ad50323a2f3d71","false","","0","0","0","6919bed4253b8a36b1669d2b","1","699b43dde54e4f882459c4b8","2026-02-22T17:58:53.261000","2026-02-22T17:58:53.261000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab760b693461639516203c","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43dc0d4ed09ec15c2c72","2026-02-22T17:58:52.791000","2026-02-22T17:58:52.791000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92d0eabf01b43179b2d24","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43dcecc25f6000899b7b","2026-02-22T17:58:52.330000","2026-02-22T17:58:52.330000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab75eabfb2035f5b95843f","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43db083517d8c8d93652","2026-02-22T17:58:51.514000","2026-02-22T17:58:51.514000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab75f9c9e6a61499837ef8","false","","0","0","0","6919bed4253b8a36b1669d2b","4","699b43db58538aa276668c68","2026-02-22T17:58:51.052000","2026-02-22T17:58:51.052000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab764af0a1e4a4d3e5e746","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43da51af79614ecf093a","2026-02-22T17:58:50.593000","2026-02-22T17:58:50.593000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76199a39586985ce7337","false","","0","0","0","6919bed4253b8a36b1669d2b","1","699b43dab14019ef9f11cc33","2026-02-22T17:58:50.128000","2026-02-22T17:58:50.128000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab765a2d51e44348df8f9d","false","","0","0","0","6919bed4253b8a36b1669d2b","0","699b43d916d66dd05724f1fa","2026-02-22T17:58:49.653000","2026-02-22T17:58:49.653000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92cfcb23f7c29d06e9faa","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbd36b15395b55558046","2026-02-09T10:49:55.962000","2026-02-09T10:49:55.962000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab784fa66aca34fa84ec8b","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbd3582f79447ed56c19","2026-02-09T10:49:55.479000","2026-02-09T10:49:55.479000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7830d7b4170f4ba45456","false","","0","0","0","6919bea15e72124ff213bcb6","1","6989bbd31e6c20853fe17f2a","2026-02-09T10:49:55.009000","2026-02-09T10:49:55.009000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab785c9a39586985ce90bf","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbd2e92a6020899ed637","2026-02-09T10:49:54.535000","2026-02-09T10:49:54.535000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68f24e080f6f7e6638277f42","false","","1","0","0","6919bea15e72124ff213bcb6","1","6989bbd22c6cb38791d7e86c","2026-02-09T10:49:54.045000","2026-02-09T10:49:54.045000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7846b50a0c1338ea05b8","false","","0","0","0","6919bea15e72124ff213bcb6","1","6989bbd195c24f0d7e83c6d0","2026-02-09T10:49:53.585000","2026-02-09T10:49:53.585000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","693496a7c659087f8e1b5a4e","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbd1f581255a8f3dca62","2026-02-09T10:49:53.110000","2026-02-09T10:49:53.110000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92d3ff1ff1054b69fa345","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbd052343805b93ed70d","2026-02-09T10:49:52.636000","2026-02-09T10:49:52.636000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c0d1ae41b8fcd5a823d","false","","0","0","0","6919bea15e72124ff213bcb6","1","6989bbd06dc3607f5af4d8ac","2026-02-09T10:49:52.149000","2026-02-09T10:49:52.149000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c04a5d5927b17f64476","false","","0","0","0","6919bea15e72124ff213bcb6","1","6989bbcfbe70a80c5e01a2cb","2026-02-09T10:49:51.667000","2026-02-09T10:49:51.667000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c26482d34f0fe4eb0e2","false","","0","0","0","6919bea15e72124ff213bcb6","2","6989bbcd5d211a7afdec5fdb","2026-02-09T10:49:49.192000","2026-02-09T10:49:49.192000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92be0a5d5927b17f64316","false","","0","0","0","6919bea15e72124ff213bcb6","1","6989bbcc7cb6cfc0937bbe11","2026-02-09T10:49:48.724000","2026-02-09T10:49:48.724000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92bf9226103434e2febe0","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbccbb59187fddb0df4a","2026-02-09T10:49:48.247000","2026-02-09T10:49:48.247000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92becabf01b43179b22df","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbca73c3a2fb4ba4204e","2026-02-09T10:49:46.499000","2026-02-09T10:49:46.499000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92bc087d34d7045227bdb","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbcaedf9905f4302b2f0","2026-02-09T10:49:46.025000","2026-02-09T10:49:46.025000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92e3ff566c2aba85e6513","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbc9110786adeb3d1c44","2026-02-09T10:49:45.534000","2026-02-09T10:49:45.534000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92ba78933cc92ae033929","false","","0","0","0","6919bea15e72124ff213bcb6","0","6989bbc9c1ad5c063d4824cd","2026-02-09T10:49:45.054000","2026-02-09T10:49:45.054000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab78e19a39586985ce96e4","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb287e76ff42722e9211","2026-02-09T10:47:04.092000","2026-02-09T10:47:04.092000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab78eb9a39586985ce975b","false","","0","0","0","6919bebc16770e6408de24f7","1","6989bb27e7b887a864ed12ac","2026-02-09T10:47:03.572000","2026-02-09T10:47:03.572000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab789e9a39586985ce93a4","false","","0","0","0","6919bebc16770e6408de24f7","1","6989bb27950b8d45e1b071b8","2026-02-09T10:47:03.093000","2026-02-09T10:47:03.093000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab78d8c01a77d90bc53c71","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb2620ede90d21c8b9aa","2026-02-09T10:47:02.596000","2026-02-09T10:47:02.596000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab78abfad750f3ab39547b","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb265e13f96bfe7b4f66","2026-02-09T10:47:02.125000","2026-02-09T10:47:02.125000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab78ba5fe0f6efc5826635","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb25537cf84e74f0e421","2026-02-09T10:47:01.662000","2026-02-09T10:47:01.662000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab78f6a66aca34fa84f269","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb25c84acfe7d6ac2e83","2026-02-09T10:47:01.183000","2026-02-09T10:47:01.183000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab74b4ae4304bc7e3044a3","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb246b15395b5555801f","2026-02-09T10:47:00.693000","2026-02-09T10:47:00.693000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","6853eeefc30356b62030dbd0","false","","0","0","0","6919bebc16770e6408de24f7","1","6989bb243c6072efac558046","2026-02-09T10:47:00.203000","2026-02-09T10:47:00.203000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab759056ea269cdcb5c530","false","","0","0","0","6919bebc16770e6408de24f7","4","6989bb23f6216b50a2634238","2026-02-09T10:46:59.728000","2026-02-09T10:46:59.728000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab757f9a39586985ce6b55","false","","0","0","0","6919bebc16770e6408de24f7","5","6989bb233c6072efac558045","2026-02-09T10:46:59.231000","2026-02-09T10:46:59.231000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","6853eec3500d23aa831609b6","false","","0","0","0","6919bebc16770e6408de24f7","1","6989bb22c13055a990247a2b","2026-02-09T10:46:58.736000","2026-02-09T10:46:58.736000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","6853eedac30356b62030db55","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb2273c3a2fb4ba4200f","2026-02-09T10:46:58.248000","2026-02-09T10:46:58.248000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab759f48f9c6f07a2a8772","false","","0","0","0","6919bebc16770e6408de24f7","0","6989bb21bb59187fddb0df17","2026-02-09T10:46:57.770000","2026-02-09T10:46:57.770000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7685a33e8cf8153db269","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba54addda07bd0e6a029b","2026-01-29T18:22:02.023000","2026-01-29T18:22:02.023000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76acae4304bc7e3058f5","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba5493bb22db17051b5a3","2026-01-29T18:22:01.511000","2026-01-29T18:22:01.511000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab767b5fe0f6efc5824d00","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba5488a473c4c03ca723b","2026-01-29T18:22:00.988000","2026-01-29T18:22:00.988000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92b0309e942f7fd80cf8b","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba5488afabf4d1e9dff7c","2026-01-29T18:22:00.500000","2026-01-29T18:22:00.500000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92b14226103434e2fe280","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba5487b9165214a9d57de","2026-01-29T18:22:00.021000","2026-01-29T18:22:00.021000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","696b635bc85d95bdc82161f6","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba54721c6c23980a9e377","2026-01-29T18:21:59.538000","2026-01-29T18:21:59.538000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76d8365bbb601e26d40b","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba546202fcdeeb13498d9","2026-01-29T18:21:58.963000","2026-01-29T18:21:58.963000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab768eae4304bc7e30579c","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","1","697ba5460c3feb68ddd35469","2026-01-29T18:21:58.453000","2026-01-29T18:21:58.453000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab769d133d8af91aae9adf","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","1","697ba54599d08e3f1c9c8373","2026-01-29T18:21:57.908000","2026-01-29T18:21:57.908000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"true","יוחאי וקסמן","","guest_1769710841361","false","youth","0","0","0","6919be5fbf3d8e8dcc10f45e","2","697ba54570a42f7f68e7e34d","2026-01-29T18:21:57.395000","2026-01-29T18:21:57.395000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"true","אלון ברנדס","","guest_1769710834738","false","youth","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba5446082193efe7b4fa0","2026-01-29T18:21:56.908000","2026-01-29T18:21:56.908000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","695e6552c4894440da85b07c","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","2","697ba544292fe8717bcdab39","2026-01-29T18:21:56.421000","2026-01-29T18:21:56.421000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7747a17e492e28206e11","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","2","697ba54333b75b7d1afeefd3","2026-01-29T18:21:55.935000","2026-01-29T18:21:55.935000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7752383b084812384a34","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","2","697ba5437d4da255ba258954","2026-01-29T18:21:55.442000","2026-01-29T18:21:55.442000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab77fe9a39586985ce8b72","false","","0","0","0","6919be5fbf3d8e8dcc10f45e","0","697ba5418c4c2cfc90c232ed","2026-01-29T18:21:53.932000","2026-01-29T18:21:53.932000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92becabf01b43179b22df","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74f25fd1f36526030372","2026-01-17T11:39:30.594000","2026-01-17T11:39:30.594000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92e3ff566c2aba85e6513","false","","1","0","0","68befba0998e8db81c1aa11a","0","696b74f20357b35f8014436a","2026-01-17T11:39:30.126000","2026-01-17T11:39:30.126000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92be0a5d5927b17f64316","false","","0","0","0","68befba0998e8db81c1aa11a","1","696b74f15c791ffe801a7ddb","2026-01-17T11:39:29.662000","2026-01-17T11:39:29.662000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c04a5d5927b17f64476","false","","0","0","0","68befba0998e8db81c1aa11a","1","696b74f158214c144115670c","2026-01-17T11:39:29.118000","2026-01-17T11:39:29.118000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92c0d1ae41b8fcd5a823d","false","","0","0","0","68befba0998e8db81c1aa11a","1","696b74f08f2c1d1191e4222b","2026-01-17T11:39:28.538000","2026-01-17T11:39:28.538000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92bc087d34d7045227bdb","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74f07752cd8dd4006177","2026-01-17T11:39:28.063000","2026-01-17T11:39:28.063000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92bb4e1772f0b54215c6c","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74efe79eec44c999b8b9","2026-01-17T11:39:27.599000","2026-01-17T11:39:27.599000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92ba78933cc92ae033929","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74ef5fd1f36526030371","2026-01-17T11:39:27.137000","2026-01-17T11:39:27.137000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92b14226103434e2fe280","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74ee9e9a617c961d877b","2026-01-17T11:39:26.666000","2026-01-17T11:39:26.666000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68d92b0309e942f7fd80cf8b","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74ee78800f7ff7dc2ac4","2026-01-17T11:39:26.194000","2026-01-17T11:39:26.194000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab767b5fe0f6efc5824d00","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74edc85d95bdc8216624","2026-01-17T11:39:25.724000","2026-01-17T11:39:25.724000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7685a33e8cf8153db269","false","","0","0","0","68befba0998e8db81c1aa11a","2","696b74ecb3b2027f5552ab41","2026-01-17T11:39:24.145000","2026-01-17T11:39:24.145000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab768eae4304bc7e30579c","false","","0","0","0","68befba0998e8db81c1aa11a","1","696b74eb58214c1441156709","2026-01-17T11:39:23.619000","2026-01-17T11:39:23.619000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab769d133d8af91aae9adf","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74ebc6b052ee589591f5","2026-01-17T11:39:23.131000","2026-01-17T11:39:23.131000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76cae4b7151aa5a6c6a9","false","","0","0","0","68befba0998e8db81c1aa11a","1","696b74ead6b681e1431c9d57","2026-01-17T11:39:22.659000","2026-01-17T11:39:22.659000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab76d8365bbb601e26d40b","false","","0","0","0","68befba0998e8db81c1aa11a","0","696b74ead6f2f46a4eb2a951","2026-01-17T11:39:22.189000","2026-01-17T11:39:22.189000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","693496a7c659087f8e1b5a4e","false","","0","0","0","69160e4b8759fb3ff1b3b9cc","0","696b6769379280ec69fbb8f5","2026-01-17T10:41:45.210000","2026-01-17T10:41:45.210000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab786cb50a0c1338ea064a","false","","1","0","0","69160e4b8759fb3ff1b3b9cc","0","696b6768e864cf5a6c23bae9","2026-01-17T10:41:44.739000","2026-01-17T10:41:44.739000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab785c9a39586985ce90bf","false","","0","0","0","69160e4b8759fb3ff1b3b9cc","0","696b6768f0d91f48e8e21168","2026-01-17T10:41:44.280000","2026-01-17T10:41:44.280000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7830d7b4170f4ba45456","false","","0","0","0","69160e4b8759fb3ff1b3b9cc","3","696b676714cdc2b3a3c19293","2026-01-17T10:41:43.805000","2026-01-17T10:41:43.805000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68f24e080f6f7e6638277f42","false","","0","0","0","69160e4b8759fb3ff1b3b9cc","0","696b67679e712bc1a71f6780","2026-01-17T10:41:43.325000","2026-01-17T10:41:43.325000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
"false","","","68ab7846b50a0c1338ea05b8","false","","0","0","0","69160e4b8759fb3ff1b3b9cc","2","696b67664c7e55964cb70fa3","2026-01-17T10:41:42.775000","2026-01-17T10:41:42.775000","68ced33199eee0cc26184af5","idorichter4@gmail.com","false"
